Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,LCSC Cost QTY 1,MPN,voltage,Manufacturer,LCSC,US Manufacturer,US MPN,LCSC SMT Catalog
1,,BH123A,BH1,BH123A,BAT_BH123A,1,,,,,,,,,
2,Unpolarized capacitor,C,C6 C7 C14 C15 C16 C21 C24 C29,0.01uF,C_0603,8,~,,,,,,,,
3,Unpolarized capacitor,C,C1 C4 C5 C13 C22 C25 C28,0.1uF,C_0603,7,~,,,,,,,,
4,Unpolarized capacitor,C,C2 C3 C8 C9 C12 C17 C18 C19 C20 C23 C26 C27,1uF,C_0603,12,~,,,,,,,,
5,Unpolarized capacitor,C,C10 C11,47uF,CP_Elec_5x5.3,2,~,0.032,VES470M1CTR-0505,16V,Lelon,C134798,,,
6,Diode,D,D4 D5 D8,D,D_SMA,3,~,0.0042,SS54,,MDD,C22452,,,
7,LED generic,LED,D1 D2 D3 D6 D7 D9 D10 D11,LED,LED_0805,8,~,,,,,,,,
8,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04,EN1 EN2 EN3 EN4,Conn_01x04,JST_SH_BM04B-SRSS-TB_04x1.00mm_Straight,4,~,,,,,,,,
9,"resettable fuse, polymeric positive temperature coefficient (PPTC)",Polyfuse,F1,Polyfuse 3A,R_1812,1,~,0.08,SMD300L-6V,,TECHFUSE,C70144,,,
10,,TSOP36238TR,IR1,TSOP36238TR,TSOP36238TR,1,,1.35,TSOP36238TR,,Vishay,C84617,,,
11,,3x8_PinHeader,J3,3x8_PinHeader,3X8_PINHEADER,1,,,,,,,,,
12,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04,J1 J2,Conn_01x04,Pin_Header_Straight_1x04_Pitch2.54mm,2,~,,,,,,,,
13,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x06,J4 J5 J6 J7,Conn_01x06,Pin_Header_Straight_1x06_Pitch2.54mm,4,~,,,,,,,,
14,"Cortex Debug Connector, standard ARM Cortex-M SWD and JTAG interface",Conn_ARM_JTAG_SWD_10,J9,Conn_ARM_JTAG_SWD_10,Pin_Header_Straight_2x05_Pitch1.27mm,1,http://infocenter.arm.com/help/topic/com.arm.doc.faqs/attached/13634/cortex_debug_connectors.pdf,,,,,,,,
15,USB Micro Type B connector,USB_B_Micro,J8,USB_B_Micro,USB_Micro_B_Female_10103594-0001LF,1,~,,,,,,,,
16,Inductor,L,L1 L2,4.7uH,L_7.3x6.8,2,~,0.0762,FXL0630-4R7-M,,cjiang,C167220,Eaton,HCMA0703-4R7-R,No
17,,I2C_LCD,LCD1,I2C_LCD,SSD1306_NO_BOTTOM_SILK_NO_MOUNT,1,,,,,,,,,
18,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x02,M1 M2 M3 M4,Conn_01x02,1_5MM ZH JST,4,~,,,,,,,,
19,Housing,Housing,MK1,Housing,BeagleBoneBlue_Extended_2cm,1,,,,,,,,,
20,Resistor,R,R29 R34,1.5K,R_0603,2,~,,,,,,,,
21,Resistor,R,R48,10,R_0603,1,~,,,,,,,,
22,Resistor,R,R44,100K,R_0603,1,~,,,,,,,,
23,Resistor,R,R31,13.5K,R_0603,1,~,,,,,,,,
24,Resistor,R,R1 R2 R3 R4 R5 R8 R35 R37 R38 R39 R40 R41 R42 R43 R46 R47,1K,R_0603,16,~,,,,,,,,
25,Resistor,R,R30 R32 R45,200K,R_0603,3,~,,,,,,,,
26,Resistor,R,R33,27K,R_0603,1,~,,,,,,,,
27,Resistor,R,R36,2K,R_0603,1,~,,,,,,,,
28,"Switch, single pole double throw",SW_SPDT,SW2,SW_SPDT,SW_SPDT_PCM12,1,,0.039,PCM12SMTR,,C&K,C319020,,,
29,Single Pole Single Throw (SPST) switch,SW_SPST,SW1,SW_SPST,Single Dip Siwtch,1,,,,,,,,,
30,,ATSAMD21E15L,U2,ATSAMD21E15L,QFN-32-1EP_5x5mm_Pitch0.5mm,1,,,,,,,,,
31,"1A 20V Fixed LDO Linear Regulator, 3.3V, SOT-89/SOT-223/TO-220/TO-252/TO-263",AZ1117-3.3,U8,AZ1117-3.3,SOT-223-3_TabPin2,1,https://www.diodes.com/assets/Datasheets/AZ1117.pdf,,AMS1117-3.3,,,C369933,,,
32,,BQ24092DGQR,U6,BQ24092DGQR,MSOP-10-1EP_3x3mm_Pitch0.5mm,1,,0.58,BQ24092DGQR,,TI,C133237,,,
33,"Dual H-Bridge Motor Driver, WQFN-16",DRV8833RTY,U9 U10,DRV8833RTYR,WQFN-16-1EP_4x4mm_Pitch0.65mm_ThermalVias,2,http://www.ti.com/lit/ds/symlink/drv8833.pdf,0.67,DRV8833RTYR,,TI,C154936,,,
34,"Low-Voltage Rail-to-Rail Output Operational Amplifiers, SOT-23-5/SC-70-5",LMV321,U7,LMV321,SOT-23-5,1,http://www.ti.com/lit/ds/symlink/lmv324.pdf,0.043,LMV321B-TR,,3PEAK,C248567,,,
35,"I2C/SPI, iNEMO inertial module: always-on 3D accelerometer and 3D gyroscope",LSM6DS3,U1,LSM6DS3,Bosch_LGA-14_3x2.5mm_Pitch0.5mm,1,www.st.com/resource/en/datasheet/lsm6ds3.pdf,1.42,LSM6DS3TR,,STMicroelectronics,C95230,,,
36,,SY7304DBC,U4 U5,SY7304DBC,DFN-10-1EP_3x3mm_Pitch0.5mm,2,,0.63,SY7304DBC,,Silergy Corp,C178252,,,
